"work_year","experience_level","employment_type","job_title","salary","salary_currency","salary_in_usd","employee_residence","remote_ratio","company_location","company_size","log_salary","job_category","exp_level_ord","company_size_ord","location_group","residence_group","job_cat_Data_Engineer","job_cat_Data_Scientist","job_cat_Management_Lead","job_cat_ML_AI_Engineer","job_cat_Other","job_cat_Research","empl_CT","empl_FL","empl_PT","loc_CA","loc_DE","loc_ES","loc_FR","loc_GB","loc_IN","loc_US","res_CA","res_DE","res_ES","res_FR","res_GB","res_IN","res_US","is_local","salary_in_usd_scaled","log_salary_scaled","remote_ratio_scaled","exp_level_ord_scaled","company_size_ord_scaled"
2022,"SE","FT","Data Analyst",135000,"USD",135000,"US",100,"US","M",11.8130300574206,"Data_Analyst",3,2,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.337429710767851,0.559606872418236,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Science Manager",161342,"USD",161342,"US",100,"US","M",11.9912816145961,"Management_Lead",3,2,"US","US",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.701869996798823,0.785152862258326,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Science Manager",137141,"USD",137141,"US",100,"US","M",11.8287648726303,"Management_Lead",3,2,"US","US",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.367050341410639,0.579516513195995,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Scientist",167000,"USD",167000,"US",100,"US","M",12.0257490913989,"Data_Scientist",3,2,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.780148151015026,0.828765391068483,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Engineer",60000,"GBP",78526,"GB",0,"GB","M",11.2711850591236,"Data_Engineer",3,2,"GB","GB",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.443885326560866,-0.126002658389054,-1.70929989487233,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Engineer",50000,"GBP",65438,"GB",0,"GB","M",11.0888584084624,"Data_Engineer",3,2,"GB","GB",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.624957168621961,-0.356704962196192,-1.70929989487233,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Scientist",150000,"USD",150000,"US",0,"US","M",11.9183905730784,"Data_Scientist",3,2,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.544953979633715,0.692922071290266,-1.70929989487233,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Scientist",211500,"USD",211500,"US",100,"US","M",12.2619802774685,"Data_Scientist",3,2,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.39580348198375,1.12767440222899,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Architect",192400,"USD",192400,"CA",100,"CA","M",12.1673318172137,"Data_Engineer",3,2,"CA","CA",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.13155591296122,1.00791342513991,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Architect",90700,"USD",90700,"CA",100,"CA","M",11.4153126361032,"Data_Engineer",3,2,"CA","CA",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.275458629949332,0.0563654371732831,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Analyst",130000,"USD",130000,"CA",100,"CA","M",11.7752897294377,"Data_Analyst",3,2,"CA","CA",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.26825495447923,0.511853126158403,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Analyst",61300,"USD",61300,"CA",100,"CA","M",11.0235351219243,"Data_Analyst",3,2,"CA","CA",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.682206196926424,-0.439360090461545,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Engineer",160000,"USD",160000,"US",0,"US","L",11.982929094216,"Data_Engineer",3,3,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.683303492210957,0.774584216987281,-1.70929989487233,0.79401646339415,1.19928162061945
2022,"SE","FT","Data Scientist",138600,"USD",138600,"US",100,"US","M",11.8393473657379,"Data_Scientist",3,2,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.387235535295658,0.592906796684945,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Engineer",136000,"USD",136000,"US",0,"US","M",11.8204101647182,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.351264662025575,0.568945099987988,-1.70929989487233,0.79401646339415,-0.293216431473038
2022,"MI","FT","Data Analyst",58000,"USD",58000,"US",0,"US","S",10.9681982895286,"Data_Analyst",2,1,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.727861536076914,-0.509379117700798,-1.70929989487233,-0.459110077996058,-1.78571448356553
2022,"EX","FT","Analytics Engineer",135000,"USD",135000,"US",100,"US","M",11.8130300574206,"Other",4,2,"US","US",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.337429710767851,0.559606872418236,0.735648056021002,2.04714300478436,-0.293216431473038
2022,"SE","FT","Data Scientist",170000,"USD",170000,"US",100,"US","M",12.0435537160324,"Data_Scientist",3,2,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.821653004788199,0.8512940115772,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Machine Learning Engineer",189650,"USD",189650,"US",0,"US","M",12.152935547117,"ML_AI_Engineer",3,2,"US","US",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.09350979700248,0.989697477742785,-1.70929989487233,0.79401646339415,-0.293216431473038
2022,"SE","FT","Machine Learning Engineer",164996,"USD",164996,"US",0,"US","M",12.0136765101646,"ML_AI_Engineer",3,2,"US","US",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.752422908694547,0.81348966317273,-1.70929989487233,0.79401646339415,-0.293216431473038
2022,"MI","FT","ETL Developer",50000,"EUR",54957,"GR",0,"GR","M",10.9143063402536,"Data_Engineer",2,2,"Other","Other",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.769961292754168,-0.577569899516346,-1.70929989487233,-0.459110077996058,-0.293216431473038
2022,"EX","FT","Lead Data Engineer",150000,"CAD",118187,"CA",100,"CA","S",11.680023394826,"Management_Lead",4,1,"CA","CA",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.104822675271734,0.391310337759246,0.735648056021002,2.04714300478436,-1.78571448356553
2022,"SE","FT","Data Analyst",132000,"USD",132000,"US",0,"US","M",11.7905572015685,"Data_Analyst",3,2,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.295924856994679,0.531171426478793,-1.70929989487233,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Architect",208775,"USD",208775,"US",100,"US","M",12.2490123960214,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.35810323980646,1.11126582940389,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Architect",147800,"USD",147800,"US",100,"US","M",11.9036152874962,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.514517086866721,0.674226546467921,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Engineer",136994,"USD",136994,"US",100,"US","M",11.8276924082308,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.365016603575753,0.578159498152733,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Engineer",101570,"USD",101570,"US",100,"US","M",11.5285034949335,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.125072709777869,0.199588557914903,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Analyst",128875,"USD",128875,"US",100,"US","M",11.7665982213193,"Data_Analyst",3,2,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.25269063431429,0.500855551534971,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Analyst",93700,"USD",93700,"US",100,"US","M",11.4478534682265,"Data_Analyst",3,2,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.233953776176159,0.0975401360525698,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"EX","FT","Head of Machine Learning",6000000,"INR",79039,"IN",50,"IN","L",11.2776966805199,"Management_Lead",4,3,"IN","IN",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-0.436787996565654,-0.117763346954393,-0.486825919425663,2.04714300478436,1.19928162061945
2022,"EN","FT","Machine Learning Engineer",28500,"GBP",37300,"GB",100,"GB","L",10.5267486056319,"ML_AI_Engineer",1,3,"GB","GB",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-1.01424502711181,-1.06795603841185,0.735648056021002,-1.71223661938627,1.19928162061945
2022,"SE","FT","Data Analyst",164000,"USD",164000,"US",0,"US","M",12.0076217068063,"Data_Analyst",3,2,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.738643297241854,0.80582837460745,-1.70929989487233,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Engineer",155000,"USD",155000,"US",100,"US","M",11.9511803959014,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.614128735922336,0.734411824100725,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"MI","FT","Machine Learning Engineer",95000,"GBP",124333,"GB",0,"GB","M",11.7307187289891,"ML_AI_Engineer",2,2,"GB","GB",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.189852285701707,0.455456365458878,-1.70929989487233,-0.459110077996058,-0.293216431473038
2022,"MI","FT","Machine Learning Engineer",75000,"GBP",98158,"GB",0,"GB","M",11.4943337042791,"ML_AI_Engineer",2,2,"GB","GB",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.172277563469224,0.156352698560266,-1.70929989487233,-0.459110077996058,-0.293216431473038
2022,"MI","FT","AI Scientist",120000,"USD",120000,"US",0,"US","M",11.6952470217642,"ML_AI_Engineer",2,2,"US","US",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.129905441901988,0.410573159701056,-1.70929989487233,-0.459110077996058,-0.293216431473038
2022,"SE","FT","Data Analytics Manager",145000,"USD",145000,"US",100,"US","M",11.8844890214027,"Management_Lead",3,2,"US","US",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.475779223345093,0.650025621178044,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Analytics Manager",105400,"USD",105400,"US",100,"US","M",11.5655179150894,"Management_Lead",3,2,"US","US",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.0720848464607857,0.246423795512223,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"MI","FT","Machine Learning Engineer",80000,"EUR",87932,"FR",100,"DE","M",11.38431906748,"ML_AI_Engineer",2,2,"DE","FR",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.313753775030712,0.0171485280782523,0.735648056021002,-0.459110077996058,-0.293216431473038
2022,"MI","FT","Data Engineer",90000,"GBP",117789,"GB",0,"GB","M",11.6766501672318,"Data_Engineer",2,2,"GB","GB",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.0993163646711597,0.387042111614351,-1.70929989487233,-0.459110077996058,-0.293216431473038
2022,"SE","FT","Data Scientist",215300,"USD",215300,"US",100,"US","L",12.2797876833525,"Data_Scientist",3,3,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.44837629676311,1.15020654192094,0.735648056021002,0.79401646339415,1.19928162061945
2022,"SE","FT","Data Scientist",158200,"USD",158200,"US",100,"US","L",11.9716153343157,"Data_Scientist",3,3,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.658400579947053,0.76026864400742,0.735648056021002,0.79401646339415,1.19928162061945
2022,"SE","FT","Data Engineer",209100,"USD",209100,"US",100,"US","L",12.2505678854167,"Data_Engineer",3,3,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.36259959896522,1.11323402761156,0.735648056021002,0.79401646339415,1.19928162061945
2022,"SE","FT","Data Engineer",154600,"USD",154600,"US",100,"US","L",11.9485964151355,"Data_Engineer",3,3,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.608594755419246,0.73114225098275,0.735648056021002,0.79401646339415,1.19928162061945
2022,"SE","FT","Data Analyst",115934,"USD",115934,"US",0,"US","M",11.660776342649,"Data_Analyst",3,2,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0736525300880812,0.366956578927812,-1.70929989487233,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Analyst",81666,"USD",81666,"US",0,"US","M",11.3103930375601,"Data_Analyst",3,2,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.400443579611612,-0.0763918586506376,-1.70929989487233,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Engineer",175000,"USD",175000,"US",100,"US","M",12.0725412529057,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.89082776107682,0.887972640368449,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"MI","FT","Data Engineer",75000,"GBP",98158,"GB",0,"GB","M",11.4943337042791,"Data_Engineer",2,2,"GB","GB",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.172277563469224,0.156352698560266,-1.70929989487233,-0.459110077996058,-0.293216431473038
2022,"SE","FT","Data Engineer",183600,"USD",183600,"US",100,"US","L",12.1205147571685,"Data_Engineer",3,3,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.00980834189325,0.948674671119363,0.735648056021002,0.79401646339415,1.19928162061945
2022,"MI","FT","Data Analyst",40000,"GBP",52351,"GB",100,"GB","M",10.865726318313,"Data_Analyst",2,2,"GB","GB",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.806015175731798,-0.639039371697453,0.735648056021002,-0.459110077996058,-0.293216431473038
2022,"SE","FT","Data Scientist",180000,"USD",180000,"US",100,"US","M",12.1007121298723,"Data_Scientist",3,2,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.960002517365441,0.923617929704461,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"MI","FT","Data Scientist",55000,"GBP",71982,"GB",0,"GB","M",11.184171366743,"Data_Scientist",2,2,"GB","GB",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.534421247591414,-0.236103179745504,-1.70929989487233,-0.459110077996058,-0.293216431473038
2022,"MI","FT","Data Scientist",35000,"GBP",45807,"GB",0,"GB","M",10.7321921968516,"Data_Scientist",2,2,"GB","GB",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.896551096762345,-0.808003312768505,-1.70929989487233,-0.459110077996058,-0.293216431473038
2022,"MI","FT","Data Engineer",60000,"EUR",65949,"GR",100,"GR","M",11.0966369950282,"Data_Engineer",2,2,"Other","Other",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.617887508529264,-0.346862529207973,0.735648056021002,-0.459110077996058,-0.293216431473038
2022,"MI","FT","Data Engineer",45000,"EUR",49461,"GR",100,"GR","M",10.8089397592293,"Data_Engineer",2,2,"Other","Other",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.845998184866621,-0.710892773042684,0.735648056021002,-0.459110077996058,-0.293216431473038
2022,"MI","FT","Data Engineer",60000,"GBP",78526,"GB",100,"GB","M",11.2711850591236,"Data_Engineer",2,2,"GB","GB",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.443885326560866,-0.126002658389054,0.735648056021002,-0.459110077996058,-0.293216431473038
2022,"MI","FT","Data Engineer",45000,"GBP",58894,"GB",100,"GB","M",10.9834944968787,"Data_Engineer",2,2,"GB","GB",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.715493089652508,-0.49002445801509,0.735648056021002,-0.459110077996058,-0.293216431473038
2022,"SE","FT","Data Scientist",260000,"USD",260000,"US",100,"US","M",12.4684369099977,"Data_Scientist",3,2,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2.06679861798338,1.38890895344803,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Science Engineer",60000,"USD",60000,"AR",100,"MX","L",11.0020998412042,"Data_Engineer",3,3,"Other","Other",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.700191633561465,-0.466482667588577,0.735648056021002,0.79401646339415,1.19928162061945
2022,"MI","FT","Data Engineer",63900,"USD",63900,"US",0,"US","M",11.0650746403656,"Data_Engineer",2,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.646235323656341,-0.386799136982174,-1.70929989487233,-0.459110077996058,-0.293216431473038
2022,"MI","FT","Machine Learning Scientist",160000,"USD",160000,"US",100,"US","L",11.982929094216,"ML_AI_Engineer",2,3,"US","US",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.683303492210957,0.774584216987281,0.735648056021002,-0.459110077996058,1.19928162061945
2022,"MI","FT","Machine Learning Scientist",112300,"USD",112300,"US",100,"US","L",11.6289291407265,"ML_AI_Engineer",2,3,"US","US",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0233763172175114,0.326659547053041,0.735648056021002,-0.459110077996058,1.19928162061945
2022,"MI","FT","Data Science Manager",241000,"USD",241000,"US",100,"US","M",12.3925522124728,"Management_Lead",2,2,"US","US",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.80393454408662,1.29289021740912,0.735648056021002,-0.459110077996058,-0.293216431473038
2022,"MI","FT","Data Science Manager",159000,"USD",159000,"US",100,"US","M",11.9766594812024,"Management_Lead",2,2,"US","US",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.669468540953232,0.766651124589816,0.735648056021002,-0.459110077996058,-0.293216431473038
2022,"SE","FT","Data Scientist",180000,"USD",180000,"US",0,"US","M",12.1007121298723,"Data_Scientist",3,2,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.960002517365441,0.923617929704461,-1.70929989487233,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Scientist",80000,"USD",80000,"US",0,"US","M",11.289781913656,"Data_Scientist",3,2,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.423492608406981,-0.102471610302351,-1.70929989487233,0.79401646339415,-0.293216431473038
2022,"MI","FT","Data Engineer",82900,"USD",82900,"US",0,"US","M",11.3253903411234,"Data_Engineer",2,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.383371249759581,-0.0574154091278095,-1.70929989487233,-0.459110077996058,-0.293216431473038
2022,"SE","FT","Data Engineer",100800,"USD",100800,"US",100,"US","L",11.5208936346194,"Data_Engineer",3,3,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.135725622246317,0.189959618317995,0.735648056021002,0.79401646339415,1.19928162061945
2022,"MI","FT","Data Engineer",45000,"EUR",49461,"ES",100,"ES","M",10.8089397592293,"Data_Engineer",2,2,"ES","ES",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,-0.845998184866621,-0.710892773042684,0.735648056021002,-0.459110077996058,-0.293216431473038
2022,"SE","FT","Data Scientist",140400,"USD",140400,"US",0,"US","L",11.8522507705738,"Data_Scientist",3,3,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.412138447559562,0.609233785700566,-1.70929989487233,0.79401646339415,1.19928162061945
2022,"MI","FT","Data Analyst",30000,"GBP",39263,"GB",100,"GB","M",10.5780378785637,"Data_Analyst",2,2,"GB","GB",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.987087017792892,-1.00305848567869,0.735648056021002,-0.459110077996058,-0.293216431473038
2022,"MI","FT","Data Analyst",40000,"EUR",43966,"ES",100,"ES","M",10.6911718869201,"Data_Analyst",2,2,"ES","ES",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,-0.922021242027815,-0.85990729921138,0.735648056021002,-0.459110077996058,-0.293216431473038
2022,"MI","FT","Data Analyst",30000,"EUR",32974,"ES",100,"ES","M",10.4034746511211,"Data_Analyst",2,2,"ES","ES",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,-1.07409502625272,-1.22393754304609,0.735648056021002,-0.459110077996058,-0.293216431473038
2022,"MI","FT","Data Engineer",80000,"EUR",87932,"ES",100,"ES","M",11.38431906748,"Data_Engineer",2,2,"ES","ES",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,-0.313753775030712,0.0171485280782523,0.735648056021002,-0.459110077996058,-0.293216431473038
2022,"MI","FT","Data Engineer",70000,"EUR",76940,"ES",100,"ES","M",11.2507811763063,"Data_Engineer",2,2,"ES","ES",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,-0.465827559255617,-0.151820182900658,0.735648056021002,-0.459110077996058,-0.293216431473038
2022,"MI","FT","Data Engineer",80000,"GBP",104702,"GB",100,"GB","M",11.5588734988729,"Data_Engineer",2,2,"GB","GB",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.0817416424386772,0.238016455592179,0.735648056021002,-0.459110077996058,-0.293216431473038
2022,"MI","FT","Data Engineer",70000,"GBP",91614,"GB",100,"GB","M",11.4253393774116,"Data_Engineer",2,2,"GB","GB",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.262813484499772,0.0690525145211277,0.735648056021002,-0.459110077996058,-0.293216431473038
2022,"MI","FT","Data Engineer",60000,"EUR",65949,"ES",100,"ES","M",11.0966369950282,"Data_Engineer",2,2,"ES","ES",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,-0.617887508529264,-0.346862529207973,0.735648056021002,-0.459110077996058,-0.293216431473038
2022,"MI","FT","Data Engineer",80000,"EUR",87932,"GR",100,"GR","M",11.38431906748,"Data_Engineer",2,2,"Other","Other",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.313753775030712,0.0171485280782523,0.735648056021002,-0.459110077996058,-0.293216431473038
2022,"MI","FT","Data Analyst",40000,"EUR",43966,"GR",100,"GR","M",10.6911718869201,"Data_Analyst",2,2,"Other","Other",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.922021242027815,-0.85990729921138,0.735648056021002,-0.459110077996058,-0.293216431473038
2022,"MI","FT","Data Analyst",30000,"EUR",32974,"GR",100,"GR","M",10.4034746511211,"Data_Analyst",2,2,"Other","Other",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.07409502625272,-1.22393754304609,0.735648056021002,-0.459110077996058,-0.293216431473038
2022,"MI","FT","Data Engineer",75000,"GBP",98158,"GB",100,"GB","M",11.4943337042791,"Data_Engineer",2,2,"GB","GB",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.172277563469224,0.156352698560266,0.735648056021002,-0.459110077996058,-0.293216431473038
2022,"SE","FT","Data Scientist",215300,"USD",215300,"US",0,"US","L",12.2797876833525,"Data_Scientist",3,3,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.44837629676311,1.15020654192094,-1.70929989487233,0.79401646339415,1.19928162061945
2022,"MI","FT","Data Engineer",70000,"EUR",76940,"GR",100,"GR","M",11.2507811763063,"Data_Engineer",2,2,"Other","Other",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.465827559255617,-0.151820182900658,0.735648056021002,-0.459110077996058,-0.293216431473038
2022,"SE","FT","Data Engineer",180000,"USD",180000,"US",100,"US","M",12.1007121298723,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.960002517365441,0.923617929704461,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"EN","FT","ML Engineer",20000,"EUR",21983,"PT",100,"PT","L",9.99802470636012,"ML_AI_Engineer",1,3,"Other","Other",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.22615497552637,-1.73696312650101,0.735648056021002,-1.71223661938627,1.19928162061945
2022,"SE","FT","Data Engineer",80000,"USD",80000,"US",100,"US","M",11.289781913656,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.423492608406981,-0.102471610302351,0.735648056021002,0.79401646339415,-0.293216431473038
